ID1_clustid	ID2_clustid	ID1	ID2	P1_zscore
0_KOG1693	0_KOG4297	KOG1693	KOG4297	20.610615
0_KOG0823	0_KOG2870	KOG0823	KOG2870	20.610557
0_KOG1688	0_KOG2870	KOG1688	KOG2870	20.610392
0_KOG1933	0_KOG2870	KOG1933	KOG2870	20.610104
0_KOG2357	0_KOG3877	KOG2357	KOG3877	20.609774
0_KOG1109	0_KOG4203	KOG1109	KOG4203	20.609636
0_KOG3566	0_KOG3730	KOG3566	KOG3730	20.609135
0_KOG1589	0_KOG2450	KOG1589	KOG2450	20.609043
0_KOG2407	0_KOG3595	KOG2407	KOG3595	20.608974
0_KOG2235	0_KOG3765	KOG2235	KOG3765	20.608464
0_KOG1836	0_KOG2667	KOG1836	KOG2667	20.608376
0_KOG1958	0_KOG3765	KOG1958	KOG3765	20.608319
0_KOG2125	0_KOG2735	KOG2125	KOG2735	20.608211
0_KOG0675	0_KOG4253	KOG0675	KOG4253	20.608041
0_KOG0393	0_KOG3426	KOG0393	KOG3426	20.607700
0_KOG0080	0_KOG4703	KOG0080	KOG4703	20.607285
0_KOG2197	0_KOG2735	KOG2197	KOG2735	20.607115
0_KOG1933	0_KOG4297	KOG1933	KOG4297	20.607058
0_KOG1581	0_KOG3720	KOG1581	KOG3720	20.606676
0_KOG0751	0_KOG3972	KOG0751	KOG3972	20.606521
0_KOG2759	0_KOG3382	KOG2759	KOG3382	20.606261
0_KOG0939	0_KOG1866	KOG0939	KOG1866	20.605541
0_KOG2233	0_KOG2998	KOG2233	KOG2998	20.605184
0_KOG2978	0_KOG4290	KOG2978	KOG4290	20.605041
0_KOG0960	0_KOG3877	KOG0960	KOG3877	20.604936
0_KOG1586	0_KOG4423	KOG1586	KOG4423	20.604897
0_KOG0393	0_KOG1339	KOG0393	KOG1339	20.604884
0_KOG2941	0_KOG3776	KOG2941	KOG3776	20.604251
0_KOG0203	0_KOG4232	KOG0203	KOG4232	20.604132
0_KOG1208	0_KOG2836	KOG1208	KOG2836	20.603995
0_KOG1581	0_KOG2512	KOG1581	KOG2512	20.603577
0_KOG1185	0_KOG2784	KOG1185	KOG2784	20.603345
0_KOG2532	0_KOG3106	KOG2532	KOG3106	20.603266
0_KOG1301	0_KOG1933	KOG1301	KOG1933	20.602953
0_KOG0202	0_KOG2607	KOG0202	KOG2607	20.602679
0_KOG0206	0_KOG2735	KOG0206	KOG2735	20.602267
0_KOG2357	0_KOG2621	KOG2357	KOG2621	20.602132
0_KOG3124	0_KOG4284	KOG3124	KOG4284	20.602016
0_KOG0395	0_KOG1675	KOG0395	KOG1675	20.601983
0_KOG0811	0_KOG2759	KOG0811	KOG2759	20.601752
0_KOG2020	0_KOG3426	KOG2020	KOG3426	20.601611
0_KOG2865	0_KOG4203	KOG2865	KOG4203	20.601226
0_KOG1889	0_KOG3088	KOG1889	KOG3088	20.600881
0_KOG3722	0_KOG4232	KOG3722	KOG4232	20.600674
0_KOG0393	0_KOG0619	KOG0393	KOG0619	20.600113
0_KOG0589	0_KOG0764	KOG0589	KOG0764	20.599860
0_KOG2435	0_KOG2725	KOG2435	KOG2725	20.599685
0_KOG1824	0_KOG2864	KOG1824	KOG2864	20.599428
0_KOG3566	0_KOG4290	KOG3566	KOG4290	20.598909
0_KOG2239	0_KOG2390	KOG2239	KOG2390	20.598898
0_KOG1675	0_KOG1947	KOG1675	KOG1947	20.598466
0_KOG1824	0_KOG2978	KOG1824	KOG2978	20.598326
0_KOG3342	0_KOG3603	KOG3342	KOG3603	20.597749
0_KOG3983	0_KOG4423	KOG3983	KOG4423	20.597736
0_KOG0718	0_KOG2978	KOG0718	KOG2978	20.597645
0_KOG0450	0_KOG1233	KOG0450	KOG1233	20.597564
0_KOG0619	0_KOG0823	KOG0619	KOG0823	20.596311
0_KOG2362	0_KOG4232	KOG2362	KOG4232	20.596051
0_KOG1531	0_KOG2552	KOG1531	KOG2552	20.595861
0_KOG1944	0_KOG3312	KOG1944	KOG3312	20.595720
0_KOG2504	0_KOG2693	KOG2504	KOG2693	20.595383
0_KOG0203	0_KOG1631	KOG0203	KOG1631	20.595196
0_KOG1242	0_KOG1435	KOG1242	KOG1435	20.595128
0_KOG2189	0_KOG2966	KOG2189	KOG2966	20.594767
0_KOG1748	0_KOG2198	KOG1748	KOG2198	20.594720
0_KOG2719	0_KOG3389	KOG2719	KOG3389	20.594133
0_KOG0859	0_KOG2195	KOG0859	KOG2195	20.593872
0_KOG0927	0_KOG4677	KOG0927	KOG4677	20.593585
0_KOG1278	0_KOG1713	KOG1278	KOG1713	20.593554
0_KOG1172	0_KOG3730	KOG1172	KOG3730	20.593439
0_KOG4184	0_KOG4444	KOG4184	KOG4444	20.593362
0_KOG0395	0_KOG2865	KOG0395	KOG2865	20.593215
0_KOG1182	0_KOG3049	KOG1182	KOG3049	20.593203
0_KOG0928	0_KOG1286	KOG0928	KOG1286	20.593122
0_KOG2870	0_KOG4277	KOG2870	KOG4277	20.592843
0_KOG2621	0_KOG3877	KOG2621	KOG3877	20.592329
0_KOG0202	0_KOG3365	KOG0202	KOG3365	20.592309
0_KOG2667	0_KOG3340	KOG2667	KOG3340	20.591800
0_KOG0767	0_KOG1242	KOG0767	KOG1242	20.591252
0_KOG1666	0_KOG4290	KOG1666	KOG4290	20.591177
0_KOG2443	0_KOG2526	KOG2443	KOG2526	20.591052
0_KOG0771	0_KOG2128	KOG0771	KOG2128	20.590265
0_KOG0034	0_KOG3595	KOG0034	KOG3595	20.590145
0_KOG0088	0_KOG1693	KOG0088	KOG1693	20.590048
0_KOG1518	0_KOG2719	KOG1518	KOG2719	20.589918
0_KOG2792	0_KOG2966	KOG2792	KOG2966	20.588143
0_KOG2848	0_KOG2865	KOG2848	KOG2865	20.587954
0_KOG2865	0_KOG2877	KOG2865	KOG2877	20.587922
0_KOG1836	0_KOG3015	KOG1836	KOG3015	20.586940
0_KOG2357	0_KOG3028	KOG2357	KOG3028	20.586885
0_KOG0811	0_KOG0823	KOG0811	KOG0823	20.586740
0_KOG0138	0_KOG0767	KOG0138	KOG0767	20.586516
0_KOG3196	0_KOG3730	KOG3196	KOG3730	20.586448
0_KOG1713	0_KOG2067	KOG1713	KOG2067	20.586267
0_KOG3103	0_KOG3882	KOG3103	KOG3882	20.586079
0_KOG1586	0_KOG3730	KOG1586	KOG3730	20.585849
0_KOG0823	0_KOG3202	KOG0823	KOG3202	20.585825
0_KOG0078	0_KOG3877	KOG0078	KOG3877	20.585590
0_KOG3028	0_KOG3342	KOG3028	KOG3342	20.585136
0_KOG1889	0_KOG2357	KOG1889	KOG2357	20.584603
0_KOG1182	0_KOG1836	KOG1182	KOG1836	20.584447
0_KOG0172	0_KOG2037	KOG0172	KOG2037	20.584430
0_KOG2526	0_KOG4184	KOG2526	KOG4184	20.583917
0_KOG1127	0_KOG2865	KOG1127	KOG2865	20.583332
0_KOG0219	0_KOG1850	KOG0219	KOG1850	20.583207
0_KOG2759	0_KOG2870	KOG2759	KOG2870	20.582953
0_KOG1349	0_KOG3365	KOG1349	KOG3365	20.582493
0_KOG0480	0_KOG3426	KOG0480	KOG3426	20.582398
0_KOG1558	0_KOG4423	KOG1558	KOG4423	20.582356
0_KOG1484	0_KOG3619	KOG1484	KOG3619	20.581911
0_KOG0078	0_KOG4703	KOG0078	KOG4703	20.581417
0_KOG0379	0_KOG3285	KOG0379	KOG3285	20.581222
0_KOG0034	0_KOG2628	KOG0034	KOG2628	20.581119
0_KOG2861	0_KOG3312	KOG2861	KOG3312	20.581088
0_KOG2037	0_KOG3094	KOG2037	KOG3094	20.580788
0_KOG2541	0_KOG2957	KOG2541	KOG2957	20.580784
0_KOG1499	0_KOG2941	KOG1499	KOG2941	20.580520
0_KOG2171	0_KOG2860	KOG2171	KOG2860	20.580429
0_KOG1180	0_KOG2602	KOG1180	KOG2602	20.580244
0_KOG0070	0_KOG2541	KOG0070	KOG2541	20.580120
0_KOG3140	0_KOG3776	KOG3140	KOG3776	20.580075
0_KOG0715	0_KOG2725	KOG0715	KOG2725	20.579914
0_KOG2649	0_KOG4383	KOG2649	KOG4383	20.579827
0_KOG2978	0_KOG3719	KOG2978	KOG3719	20.579312
0_KOG1376	0_KOG2362	KOG1376	KOG2362	20.579267
0_KOG0807	0_KOG1251	KOG0807	KOG1251	20.579250
0_KOG0104	0_KOG3838	KOG0104	KOG3838	20.578889
0_KOG1410	0_KOG1992	KOG1410	KOG1992	20.578452
0_KOG2037	0_KOG2197	KOG2037	KOG2197	20.578242
0_KOG3877	0_KOG4290	KOG3877	KOG4290	20.577495
0_KOG1375	0_KOG2362	KOG1375	KOG2362	20.576704
0_KOG0767	0_KOG1824	KOG0767	KOG1824	20.576431
0_KOG0759	0_KOG1631	KOG0759	KOG1631	20.576412
0_KOG0070	0_KOG1233	KOG0070	KOG1233	20.575995
0_KOG0082	0_KOG1675	KOG0082	KOG1675	20.575691
0_KOG0802	0_KOG4232	KOG0802	KOG4232	20.575080
0_KOG3083	0_KOG3882	KOG3083	KOG3882	20.574741
0_KOG1748	0_KOG4165	KOG1748	KOG4165	20.574544
0_KOG2877	0_KOG3426	KOG2877	KOG3426	20.574417
0_KOG1933	0_KOG3730	KOG1933	KOG3730	20.573807
0_KOG2435	0_KOG4290	KOG2435	KOG4290	20.573102
0_KOG2541	0_KOG2966	KOG2541	KOG2966	20.572790
0_KOG3094	0_KOG3972	KOG3094	KOG3972	20.572734
0_KOG0082	0_KOG1239	KOG0082	KOG1239	20.572714
0_KOG1008	0_KOG2445	KOG1008	KOG2445	20.572608
0_KOG0203	0_KOG3052	KOG0203	KOG3052	20.571182
0_KOG1958	0_KOG2489	KOG1958	KOG2489	20.571043
0_KOG1631	0_KOG2362	KOG1631	KOG2362	20.570798
0_KOG0741	0_KOG3730	KOG0741	KOG3730	20.570615
0_KOG2450	0_KOG2643	KOG2450	KOG2643	20.570457
0_KOG1693	0_KOG4193	KOG1693	KOG4193	20.570422
0_KOG2657	0_KOG2987	KOG2657	KOG2987	20.570227
0_KOG1651	0_KOG1933	KOG1651	KOG1933	20.569923
0_KOG0619	0_KOG3382	KOG0619	KOG3382	20.569783
0_KOG1687	0_KOG2667	KOG1687	KOG2667	20.569708
0_KOG1713	0_KOG2667	KOG1713	KOG2667	20.569409
0_KOG3296	0_KOG3730	KOG3296	KOG3730	20.569268
0_KOG3094	0_KOG3365	KOG3094	KOG3365	20.569069
0_KOG1014	0_KOG1288	KOG1014	KOG1288	20.569038
0_KOG2977	0_KOG4253	KOG2977	KOG4253	20.568886
0_KOG1662	0_KOG2658	KOG1662	KOG2658	20.568807
0_KOG2870	0_KOG3052	KOG2870	KOG3052	20.568686
0_KOG0378	0_KOG2239	KOG0378	KOG2239	20.568042
0_KOG0068	0_KOG2870	KOG0068	KOG2870	20.567093
0_KOG0718	0_KOG0891	KOG0718	KOG0891	20.566703
0_KOG2282	0_KOG2459	KOG2282	KOG2459	20.566496
0_KOG2966	0_KOG3140	KOG2966	KOG3140	20.566446
0_KOG3363	0_KOG3877	KOG3363	KOG3877	20.565599
0_KOG0471	0_KOG2621	KOG0471	KOG2621	20.565498
0_KOG2459	0_KOG4232	KOG2459	KOG4232	20.565438
0_KOG1278	0_KOG3838	KOG1278	KOG3838	20.565206
0_KOG1215	0_KOG2725	KOG1215	KOG2725	20.564948
0_KOG2569	0_KOG3510	KOG2569	KOG3510	20.564833
0_KOG1350	0_KOG2435	KOG1350	KOG2435	20.564686
0_KOG1430	0_KOG3767	KOG1430	KOG3767	20.564509
0_KOG1631	0_KOG3187	KOG1631	KOG3187	20.564440
0_KOG1543	0_KOG3838	KOG1543	KOG3838	20.564405
0_KOG0960	0_KOG1585	KOG0960	KOG1585	20.563959
0_KOG0057	0_KOG2431	KOG0057	KOG2431	20.563512
0_KOG2381	0_KOG3083	KOG2381	KOG3083	20.563485
0_KOG2676	0_KOG3998	KOG2676	KOG3998	20.563366
0_KOG2967	0_KOG3877	KOG2967	KOG3877	20.562882
0_KOG1581	0_KOG4116	KOG1581	KOG4116	20.561879
0_KOG0754	0_KOG1666	KOG0754	KOG1666	20.561786
0_KOG2735	0_KOG4490	KOG2735	KOG4490	20.561098
0_KOG1239	0_KOG2362	KOG1239	KOG2362	20.561058
0_KOG1373	0_KOG4703	KOG1373	KOG4703	20.560759
0_KOG0751	0_KOG4561	KOG0751	KOG4561	20.560523
0_KOG0752	0_KOG1824	KOG0752	KOG1824	20.560409
0_KOG1014	0_KOG2328	KOG1014	KOG2328	20.560337
0_KOG0188	0_KOG3730	KOG0188	KOG3730	20.560224
0_KOG1836	0_KOG3730	KOG1836	KOG3730	20.560134
0_KOG1675	0_KOG3202	KOG1675	KOG3202	20.558494
0_KOG1959	0_KOG2183	KOG1959	KOG2183	20.558216
0_KOG0070	0_KOG2435	KOG0070	KOG2435	20.557915
0_KOG1558	0_KOG2987	KOG1558	KOG2987	20.557672
0_KOG0080	0_KOG3882	KOG0080	KOG3882	20.557332
0_KOG1479	0_KOG3882	KOG1479	KOG3882	20.557240
0_KOG1690	0_KOG4232	KOG1690	KOG4232	20.556858
0_KOG1836	0_KOG4383	KOG1836	KOG4383	20.556843
0_KOG1992	0_KOG2657	KOG1992	KOG2657	20.556111
0_KOG0370	0_KOG1531	KOG0370	KOG1531	20.555748
0_KOG0042	0_KOG2658	KOG0042	KOG2658	20.555644
0_KOG1746	0_KOG2037	KOG1746	KOG2037	20.555567
0_KOG2607	0_KOG2941	KOG2607	KOG2941	20.555464
0_KOG0140	0_KOG1707	KOG0140	KOG1707	20.555391
0_KOG0435	0_KOG2901	KOG0435	KOG2901	20.554645
0_KOG0034	0_KOG0068	KOG0034	KOG0068	20.554547
0_KOG0057	0_KOG1109	KOG0057	KOG1109	20.554483
0_KOG1933	0_KOG3365	KOG1933	KOG3365	20.554444
0_KOG2023	0_KOG4383	KOG2023	KOG4383	20.554225
0_KOG1286	0_KOG2607	KOG1286	KOG2607	20.554013
0_KOG0433	0_KOG2366	KOG0433	KOG2366	20.553040
0_KOG0078	0_KOG1687	KOG0078	KOG1687	20.552752
0_KOG0867	0_KOG0928	KOG0867	KOG0928	20.552565
0_KOG0054	0_KOG0771	KOG0054	KOG0771	20.552222
0_KOG3372	0_KOG4297	KOG3372	KOG4297	20.552150
0_KOG2693	0_KOG2967	KOG2693	KOG2967	20.552062
0_KOG2037	0_KOG2864	KOG2037	KOG2864	20.551932
0_KOG1287	0_KOG2657	KOG1287	KOG2657	20.551814
0_KOG0715	0_KOG2362	KOG0715	KOG2362	20.551353
0_KOG0034	0_KOG1440	KOG0034	KOG1440	20.550748
0_KOG2658	0_KOG2725	KOG2658	KOG2725	20.550204
0_KOG0471	0_KOG2966	KOG0471	KOG2966	20.550156
0_KOG2864	0_KOG3730	KOG2864	KOG3730	20.550095
0_KOG1119	0_KOG4193	KOG1119	KOG4193	20.549980
0_KOG0569	0_KOG4116	KOG0569	KOG4116	20.549407
0_KOG1639	0_KOG4232	KOG1639	KOG4232	20.549326
0_KOG2291	0_KOG2435	KOG2291	KOG2435	20.549311
0_KOG2729	0_KOG4232	KOG2729	KOG4232	20.548885
0_KOG1233	0_KOG1353	KOG1233	KOG1353	20.548325
0_KOG3133	0_KOG4121	KOG3133	KOG4121	20.547921
0_KOG2292	0_KOG2665	KOG2292	KOG2665	20.547532
0_KOG1215	0_KOG3886	KOG1215	KOG3886	20.547349
0_KOG2459	0_KOG4143	KOG2459	KOG4143	20.547295
0_KOG0802	0_KOG3312	KOG0802	KOG3312	20.546991
0_KOG0718	0_KOG2568	KOG0718	KOG2568	20.545906
0_KOG0450	0_KOG1675	KOG0450	KOG1675	20.545786
0_KOG2658	0_KOG3049	KOG2658	KOG3049	20.545763
0_KOG1690	0_KOG1992	KOG1690	KOG1992	20.545505
0_KOG2037	0_KOG2966	KOG2037	KOG2966	20.545456
0_KOG0718	0_KOG2515	KOG0718	KOG2515	20.545303
0_KOG0927	0_KOG0978	KOG0927	KOG0978	20.545017
0_KOG1540	0_KOG3088	KOG1540	KOG3088	20.544532
0_KOG3090	0_KOG4290	KOG3090	KOG4290	20.544135
0_KOG1748	0_KOG3133	KOG1748	KOG3133	20.544121
0_KOG2978	0_KOG4297	KOG2978	KOG4297	20.543980
0_KOG2443	0_KOG2860	KOG2443	KOG2860	20.543681
0_KOG0203	0_KOG2526	KOG0203	KOG2526	20.543514
0_KOG1531	0_KOG4444	KOG1531	KOG4444	20.543503
0_KOG1172	0_KOG3765	KOG1172	KOG3765	20.543360
0_KOG0749	0_KOG1631	KOG0749	KOG1631	20.542880
0_KOG0034	0_KOG1242	KOG0034	KOG1242	20.542863
0_KOG0823	0_KOG2729	KOG0823	KOG2729	20.542463
0_KOG1707	0_KOG4290	KOG1707	KOG4290	20.541796
0_KOG0820	0_KOG2607	KOG0820	KOG2607	20.541496
0_KOG1287	0_KOG4703	KOG1287	KOG4703	20.541432
0_KOG0036	0_KOG1764	KOG0036	KOG1764	20.541388
0_KOG0569	0_KOG2788	KOG0569	KOG2788	20.540869
0_KOG0057	0_KOG0137	KOG0057	KOG0137	20.540340
0_KOG0936	0_KOG1237	KOG0936	KOG1237	20.540214
0_KOG1531	0_KOG4290	KOG1531	KOG4290	20.540033
0_KOG1201	0_KOG2363	KOG1201	KOG2363	20.539822
0_KOG0057	0_KOG2296	KOG0057	KOG2296	20.539793
0_KOG2621	0_KOG3090	KOG2621	KOG3090	20.539700
0_KOG2282	0_KOG3312	KOG2282	KOG3312	20.539366
0_KOG0188	0_KOG4261	KOG0188	KOG4261	20.539257
0_KOG2171	0_KOG3765	KOG2171	KOG3765	20.538861
0_KOG1109	0_KOG1992	KOG1109	KOG1992	20.538615
0_KOG2602	0_KOG2736	KOG2602	KOG2736	20.538003
0_KOG1350	0_KOG3271	KOG1350	KOG3271	20.537802
0_KOG1210	0_KOG3211	KOG1210	KOG3211	20.537568
0_KOG0139	0_KOG3365	KOG0139	KOG3365	20.537247
0_KOG0823	0_KOG2621	KOG0823	KOG2621	20.537190
0_KOG1239	0_KOG1713	KOG1239	KOG1713	20.536862
0_KOG3083	0_KOG3389	KOG3083	KOG3389	20.535580
0_KOG2658	0_KOG3893	KOG2658	KOG3893	20.535343
0_KOG1652	0_KOG3730	KOG1652	KOG3730	20.534889
0_KOG2592	0_KOG2966	KOG2592	KOG2966	20.534424
0_KOG0080	0_KOG0480	KOG0080	KOG0480	20.533728
0_KOG1836	0_KOG1933	KOG1836	KOG1933	20.533496
0_KOG3877	0_KOG4203	KOG3877	KOG4203	20.533473
0_KOG1520	0_KOG2877	KOG1520	KOG2877	20.533051
0_KOG3052	0_KOG4232	KOG3052	KOG4232	20.532687
0_KOG1277	0_KOG2966	KOG1277	KOG2966	20.532176
0_KOG1707	0_KOG1836	KOG1707	KOG1836	20.532035
0_KOG0731	0_KOG3365	KOG0731	KOG3365	20.531923
0_KOG1543	0_KOG2729	KOG1543	KOG2729	20.531379
0_KOG1540	0_KOG2294	KOG1540	KOG2294	20.531115
0_KOG2729	0_KOG3765	KOG2729	KOG3765	20.530770
0_KOG2608	0_KOG2966	KOG2608	KOG2966	20.529985
0_KOG3106	0_KOG4107	KOG3106	KOG4107	20.529871
0_KOG0138	0_KOG3603	KOG0138	KOG3603	20.529378
0_KOG2860	0_KOG3426	KOG2860	KOG3426	20.529030
0_KOG2456	0_KOG2735	KOG2456	KOG2735	20.528902
0_KOG0547	0_KOG4561	KOG0547	KOG4561	20.528836
0_KOG1666	0_KOG4184	KOG1666	KOG4184	20.528101
0_KOG0057	0_KOG2987	KOG0057	KOG2987	20.527930
0_KOG0080	0_KOG1350	KOG0080	KOG1350	20.527735
0_KOG0080	0_KOG4290	KOG0080	KOG4290	20.527692
0_KOG3774	0_KOG4408	KOG3774	KOG4408	20.527481
0_KOG2291	0_KOG2735	KOG2291	KOG2735	20.527440
0_KOG2860	0_KOG4184	KOG2860	KOG4184	20.526613
0_KOG2735	0_KOG3619	KOG2735	KOG3619	20.526143
0_KOG1589	0_KOG2294	KOG1589	KOG2294	20.525723
0_KOG0080	0_KOG3619	KOG0080	KOG3619	20.525673
0_KOG0715	0_KOG3426	KOG0715	KOG3426	20.525524
0_KOG2759	0_KOG4553	KOG2759	KOG4553	20.525156
0_KOG0862	0_KOG2735	KOG0862	KOG2735	20.524588
0_KOG0139	0_KOG3202	KOG0139	KOG3202	20.524281
0_KOG1889	0_KOG2167	KOG1889	KOG2167	20.523887
0_KOG0203	0_KOG1586	KOG0203	KOG1586	20.523886
0_KOG3765	0_KOG3996	KOG3765	KOG3996	20.523689
0_KOG2658	0_KOG3090	KOG2658	KOG3090	20.523653
0_KOG2171	0_KOG3090	KOG2171	KOG3090	20.523589
0_KOG0426	0_KOG3834	KOG0426	KOG3834	20.523565
0_KOG0139	0_KOG1277	KOG0139	KOG1277	20.523487
0_KOG2362	0_KOG3389	KOG2362	KOG3389	20.523299
0_KOG1288	0_KOG4504	KOG1288	KOG4504	20.523261
0_KOG1109	0_KOG4232	KOG1109	KOG4232	20.522654
0_KOG0718	0_KOG2759	KOG0718	KOG2759	20.522274
0_KOG1179	0_KOG1358	KOG1179	KOG1358	20.522022
0_KOG1182	0_KOG2621	KOG1182	KOG2621	20.521719
0_KOG1520	0_KOG1607	KOG1520	KOG1607	20.521718
0_KOG2658	0_KOG3052	KOG2658	KOG3052	20.521618
0_KOG1350	0_KOG2861	KOG1350	KOG2861	20.521474
0_KOG2020	0_KOG2168	KOG2020	KOG2168	20.521367
0_KOG2649	0_KOG3838	KOG2649	KOG3838	20.520563
0_KOG2619	0_KOG2952	KOG2619	KOG2952	20.519965
0_KOG2568	0_KOG2632	KOG2568	KOG2632	20.519555
0_KOG3090	0_KOG3312	KOG3090	KOG3312	20.519492
0_KOG0789	0_KOG0823	KOG0789	KOG0823	20.518877
0_KOG1631	0_KOG3882	KOG1631	KOG3882	20.518672
0_KOG0937	0_KOG1826	KOG0937	KOG1826	20.518309
0_KOG1652	0_KOG4290	KOG1652	KOG4290	20.518265
0_KOG2621	0_KOG3312	KOG2621	KOG3312	20.518235
0_KOG1185	0_KOG1251	KOG1185	KOG1251	20.518193
0_KOG0888	0_KOG1277	KOG0888	KOG1277	20.517741
0_KOG1131	0_KOG1376	KOG1131	KOG1376	20.517553
0_KOG0082	0_KOG2621	KOG0082	KOG2621	20.517317
0_KOG0093	0_KOG2877	KOG0093	KOG2877	20.516392
0_KOG0068	0_KOG2865	KOG0068	KOG2865	20.516167
0_KOG3767	0_KOG4277	KOG3767	KOG4277	20.515400
0_KOG1948	0_KOG2877	KOG1948	KOG2877	20.514804
0_KOG1350	0_KOG1992	KOG1350	KOG1992	20.514566
0_KOG1124	0_KOG3342	KOG1124	KOG3342	20.514139
0_KOG1688	0_KOG3918	KOG1688	KOG3918	20.514099
0_KOG0059	0_KOG1358	KOG0059	KOG1358	20.513469
0_KOG1014	0_KOG3730	KOG1014	KOG3730	20.512926
0_KOG3342	0_KOG4290	KOG3342	KOG4290	20.512669
0_KOG2020	0_KOG4703	KOG2020	KOG4703	20.512127
0_KOG0045	0_KOG0080	KOG0045	KOG0080	20.512088
0_KOG2657	0_KOG2877	KOG2657	KOG2877	20.511996
0_KOG0915	0_KOG1242	KOG0915	KOG1242	20.511823
0_KOG1182	0_KOG1688	KOG1182	KOG1688	20.511621
0_KOG2877	0_KOG3211	KOG2877	KOG3211	20.511324
0_KOG1666	0_KOG2865	KOG1666	KOG2865	20.511118
0_KOG1110	0_KOG2870	KOG1110	KOG2870	20.511105
0_KOG2023	0_KOG3730	KOG2023	KOG3730	20.511026
0_KOG2570	0_KOG2736	KOG2570	KOG2736	20.510617
0_KOG1215	0_KOG1233	KOG1215	KOG1233	20.509286
0_KOG2459	0_KOG3389	KOG2459	KOG3389	20.509219
0_KOG0759	0_KOG2649	KOG0759	KOG2649	20.509125
0_KOG0759	0_KOG1003	KOG0759	KOG1003	20.509091
0_KOG1651	0_KOG2459	KOG1651	KOG2459	20.508286
0_KOG1215	0_KOG2459	KOG1215	KOG2459	20.507816
0_KOG4002	0_KOG4184	KOG4002	KOG4184	20.507509
0_KOG0058	0_KOG2736	KOG0058	KOG2736	20.507495
0_KOG0471	0_KOG4232	KOG0471	KOG4232	20.506995
0_KOG0858	0_KOG2296	KOG0858	KOG2296	20.506818
0_KOG1958	0_KOG3776	KOG1958	KOG3776	20.506722
0_KOG2861	0_KOG3886	KOG2861	KOG3886	20.506688
0_KOG1543	0_KOG3372	KOG1543	KOG3372	20.506603
0_KOG0393	0_KOG1233	KOG0393	KOG1233	20.505678
0_KOG3996	0_KOG4297	KOG3996	KOG4297	20.505658
0_KOG2966	0_KOG3083	KOG2966	KOG3083	20.505625
0_KOG0034	0_KOG0058	KOG0034	KOG0058	20.505186
0_KOG1277	0_KOG3052	KOG1277	KOG3052	20.504891
0_KOG0715	0_KOG3016	KOG0715	KOG3016	20.504720
0_KOG1287	0_KOG2118	KOG1287	KOG2118	20.504669
0_KOG0203	0_KOG1233	KOG0203	KOG1233	20.504513
0_KOG3015	0_KOG3133	KOG3015	KOG3133	20.503963
0_KOG0862	0_KOG1277	KOG0862	KOG1277	20.503812
0_KOG1693	0_KOG4232	KOG1693	KOG4232	20.503563
0_KOG2291	0_KOG4143	KOG2291	KOG4143	20.503363
0_KOG1353	0_KOG3426	KOG1353	KOG3426	20.502854
0_KOG1349	0_KOG3389	KOG1349	KOG3389	20.502701
0_KOG0190	0_KOG1305	KOG0190	KOG1305	20.502656
0_KOG2693	0_KOG3281	KOG2693	KOG3281	20.502269
0_KOG2459	0_KOG2632	KOG2459	KOG2632	20.502086
0_KOG1737	0_KOG2832	KOG1737	KOG2832	20.502038
0_KOG2665	0_KOG4232	KOG2665	KOG4232	20.502008
0_KOG3282	0_KOG3566	KOG3282	KOG3566	20.501942
0_KOG1358	0_KOG2620	KOG1358	KOG2620	20.501475
1_KOG3295	1_KOG3452	KOG3295	KOG3452	25.752703
1_KOG3204	1_KOG3418	KOG3204	KOG3418	25.752703
1_KOG2988	1_KOG3283	KOG2988	KOG3283	25.752703
1_KOG2971	1_KOG3424	KOG2971	KOG3424	25.752703
1_KOG3184	1_KOG3421	KOG3184	KOG3421	25.752703
1_KOG2874	1_KOG3322	KOG2874	KOG3322	25.752703
1_KOG1475	1_KOG3418	KOG1475	KOG3418	25.752703
1_KOG0746	1_KOG3166	KOG0746	KOG3166	25.752703
1_KOG3401	1_KOG3436	KOG3401	KOG3436	25.752703
1_KOG1475	1_KOG3452	KOG1475	KOG3452	25.752703
1_KOG1694	1_KOG1696	KOG1694	KOG1696	25.752703
1_KOG1714	1_KOG2309	KOG1714	KOG2309	25.752703
1_KOG1714	1_KOG2988	KOG1714	KOG2988	25.752703
1_KOG1714	1_KOG1721	KOG1714	KOG1721	25.752703
1_KOG1714	1_KOG3184	KOG1714	KOG3184	25.752703
1_KOG2988	1_KOG3295	KOG2988	KOG3295	25.752703
1_KOG1697	1_KOG3928	KOG1697	KOG3928	25.752703
1_KOG3331	1_KOG3445	KOG3331	KOG3445	25.752703
1_KOG3184	1_KOG3418	KOG3184	KOG3418	25.752703
1_KOG1765	1_KOG2971	KOG1765	KOG2971	25.752703
1_KOG3283	1_KOG3436	KOG3283	KOG3436	25.752703
1_KOG3204	1_KOG3295	KOG3204	KOG3295	25.752703
1_KOG2988	1_KOG3452	KOG2988	KOG3452	25.752703
1_KOG3401	1_KOG3424	KOG3401	KOG3424	25.752703
1_KOG2988	1_KOG3421	KOG2988	KOG3421	25.752703
1_KOG2988	1_KOG3418	KOG2988	KOG3418	25.752703
1_KOG3204	1_KOG3301	KOG3204	KOG3301	25.752703
1_KOG0338	1_KOG1098	KOG0338	KOG1098	25.752703
1_KOG1475	1_KOG3204	KOG1475	KOG3204	25.752703
